Year,Year Code,Country Name,Country Code,Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],"Public spending on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Incidence of HIV, all (per 1,000 uninfected population) [SH.HIV.INCD.TL.P3]"
2019,YR2019,Chile,CHL,9.33272362,..,0.27
2019,YR2019,China,CHN,5.3502779,..,..
2019,YR2019,Colombia,COL,7.70943594,4.5062198638916,0.19
2019,YR2019,Comoros,COM,5.17030334,..,0.01
2019,YR2019,"Congo, Dem. Rep.",COD,3.53626084,..,0.21
2019,YR2019,"Congo, Rep.",COG,2.08331084,3.89800000190735,1.9
2019,YR2019,Costa Rica,CRI,7.27393246,6.80879020690918,0.31
2019,YR2019,Cote d'Ivoire,CIV,3.29862952,3.70040011405945,0.28
2019,YR2019,Croatia,HRV,6.97861767,..,0.02
2019,YR2019,Cuba,CUB,11.34020519,..,0.18
2019,YR2019,Curacao,CUW,..,..,..
2019,YR2019,Cyprus,CYP,7.00903225,..,..
2019,YR2019,Czech Republic,CZE,7.83470726,..,..
2019,YR2019,Denmark,DNK,9.95583057,..,0.02
2019,YR2019,Djibouti,DJI,1.79826784,..,0.14
2019,YR2019,Dominica,DMA,5.46006632,5.57160997390747,..
2019,YR2019,Dominican Republic,DOM,5.929142,4.04276990890503,0.32
2019,YR2019,Early-demographic dividend,EAR,4.74455030938086,3.56645500659943,0.186544144683201
2019,YR2019,East Asia & Pacific,EAS,6.67748718119185,..,..
2019,YR2019,East Asia & Pacific (excluding high income),EAP,5.06972187223228,3.23436999320984,..
2019,YR2019,East Asia & Pacific (IDA & IBRD countries),TEA,5.06991607829026,3.23436999320984,..
2019,YR2019,Ecuador,ECU,7.81824684,4.22565984725952,0.13
2019,YR2019,"Egypt, Arab Rep.",EGY,4.73997355,..,0.03
2019,YR2019,El Salvador,SLV,7.16578436,3.38515996932983,0.14
2019,YR2019,Equatorial Guinea,GNQ,3.13503671,..,..
2019,YR2019,Eritrea,ERI,4.45876694,..,0.07
2019,YR2019,Estonia,EST,6.7304492,..,0.16
2019,YR2019,Eswatini,SWZ,6.78069067,5.64554977416992,6
2019,YR2019,Ethiopia,ETH,3.23808599,..,0.13
2019,YR2019,Euro area,EMU,10.2194123348849,..,0.049399402318722
2019,YR2019,Europe & Central Asia,ECS,9.36736408564884,..,..
2019,YR2019,Europe & Central Asia (excluding high income),ECA,5.41155831176506,3.94576001167297,..
2019,YR2019,Europe & Central Asia (IDA & IBRD countries),TEC,5.58489043375751,3.94576001167297,..
2019,YR2019,European Union,EUU,9.9155824902671,..,..
2019,YR2019,Faroe Islands,FRO,..,..,..
2019,YR2019,Fiji,FJI,3.81607008,5.06788015365601,0.16
2019,YR2019,Finland,FIN,9.15348339,..,..
2019,YR2019,Fragile and conflict affected situations,FCS,4.24439951102529,..,0.424669332458701
2019,YR2019,France,FRA,11.05747223,..,..
2019,YR2019,French Polynesia,PYF,..,..,..
2019,YR2019,Gabon,GAB,2.76836205,2.76782989501953,0.52
2019,YR2019,"Gambia, The",GMB,3.82171082,2.87529993057251,0.94
2019,YR2019,Georgia,GEO,6.65744257,3.80864000320435,0.17
2019,YR2019,Germany,DEU,11.69724941,..,0.03
2019,YR2019,Ghana,GHA,3.41858864,..,0.72
2019,YR2019,Gibraltar,GIB,..,..,..
2019,YR2019,Greece,GRC,7.83788586,..,0.07
2019,YR2019,Greenland,GRL,..,..,..
2019,YR2019,Grenada,GRD,4.96524,..,..
2019,YR2019,Guam,GUM,..,..,..
2019,YR2019,Guatemala,GTM,6.21161032,3.19928002357483,0.05
2019,YR2019,Guinea,GIN,3.98389959,1.84836995601654,0.49
2019,YR2019,Guinea-Bissau,GNB,8.34976101,2.94781994819641,0.98
2019,YR2019,Guyana,GUY,4.93048668,..,0.43
2019,YR2019,Haiti,HTI,4.72808981,..,0.52
2019,YR2019,Heavily indebted poor countries (HIPC),HPC,4.6012344344565,3.43867993354797,0.622286894851613
2019,YR2019,High income,HIC,12.53420741376,..,0.0728782881502318
2019,YR2019,Honduras,HND,7.2839179,4.91284990310669,0.08
2019,YR2019,"Hong Kong SAR, China",HKG,..,3.81060004234314,..
2019,YR2019,Hungary,HUN,6.35002232,..,..
2019,YR2019,IBRD only,IBD,..,..,..
2019,YR2019,Iceland,ISL,8.63868046,..,0.04
2019,YR2019,IDA & IBRD total,IBT,5.37446674986952,3.66319990158081,0.280692326038966
2019,YR2019,IDA blend,IDB,..,..,..
2019,YR2019,IDA only,IDX,..,..,..
2019,YR2019,IDA total,IDA,..,..,..
2019,YR2019,India,IND,3.0141468,..,0.04
2019,YR2019,Indonesia,IDN,2.90493584,2.84185004234314,0.11
2019,YR2019,"Iran, Islamic Rep.",IRN,6.71061659,3.66319990158081,0.03
2019,YR2019,Iraq,IRQ,4.47671509,..,..
2019,YR2019,Ireland,IRL,6.67931509,..,0.08
2019,YR2019,Isle of Man,IMN,..,..,..
2019,YR2019,Israel,ISR,7.46131897,..,..
2019,YR2019,Italy,ITA,8.66856861,..,0.05
2019,YR2019,Jamaica,JAM,6.09748316,5.16364002227783,0.57
2019,YR2019,Japan,JPN,10.74372482,..,0.01
2019,YR2019,Jordan,JOR,7.58246946,2.98847007751465,0.01
2019,YR2019,Kazakhstan,KAZ,2.78745675,2.8569700717926,0.18
2019,YR2019,Kenya,KEN,4.59182692,4.97439002990723,0.77
2019,YR2019,Kiribati,KIR,10.26414394,12.3946599960327,..
2019,YR2019,"Korea, Dem. People's Rep.",PRK,..,..,..
2019,YR2019,"Korea, Rep.",KOR,8.1641655,..,..
2019,YR2019,Kosovo,XKX,..,..,..
2019,YR2019,Kuwait,KWT,5.49601221,6.49243021011353,..
2019,YR2019,Kyrgyz Republic,KGZ,4.49454117,5.36674976348877,0.11
2019,YR2019,Lao PDR,LAO,2.59852362,..,0.13
2019,YR2019,Late-demographic dividend,LTE,5.78366296952893,4.06197023391724,..
2019,YR2019,Latin America & Caribbean,LCN,7.95761284966133,4.04276990890503,0.190115831467538
2019,YR2019,Latin America & Caribbean (excluding high income),LAC,7.87493502573411,4.04276990890503,0.19258768395466
2019,YR2019,Latin America & the Caribbean (IDA & IBRD countries),TLA,7.89655740633463,4.04276990890503,0.190236743459441
2019,YR2019,Latvia,LVA,6.57814217,..,..
2019,YR2019,Least developed countries: UN classification,LDC,3.88188729877957,3.08948993682862,0.603971053841764
2019,YR2019,Lebanon,LBN,8.64661503,2.59202003479004,0.03
2019,YR2019,Lesotho,LSO,11.26946354,7.80014991760254,5.49
2019,YR2019,Liberia,LBR,8.47005749,2.27039003372192,0.3
2019,YR2019,Libya,LBY,..,..,0.05
2019,YR2019,Liechtenstein,LIE,..,..,..
2019,YR2019,Lithuania,LTU,7.00600433,..,..
2019,YR2019,Low & middle income,LMY,5.3272876767431,3.66319990158081,0.282068594543382
2019,YR2019,Low income,LIC,4.86616483385559,3.21377992630005,0.464369181730465
2019,YR2019,Lower middle income,LMC,3.71144916241067,3.7992000579834,0.189967902202702
2019,YR2019,Luxembourg,LUX,5.37075996,..,..
2019,YR2019,"Macao SAR, China",MAC,..,3.06146001815796,..
2019,YR2019,Madagascar,MDG,3.68728375,2.94490003585815,0.22
2019,YR2019,Malawi,MWI,7.39341164,3.71131992340088,1.33
2019,YR2019,Malaysia,MYS,3.82514191,4.16339015960693,0.18
2019,YR2019,Maldives,MDV,8.04001141,4.12159013748169,..
2019,YR2019,Mali,MLI,3.89389849,3.43867993354797,0.29
2019,YR2019,Malta,MLT,8.21444321,..,..
2019,YR2019,Marshall Islands,MHL,16.34140015,9.61128997802734,..
2019,YR2019,Mauritania,MRT,3.30329728,1.89373004436493,..
2019,YR2019,Mauritius,MUS,6.19943714,4.71929979324341,0.78
2019,YR2019,Mexico,MEX,5.43305254,..,0.16
2019,YR2019,"Micronesia, Fed. Sts.",FSM,11.4420805,..,..
2019,YR2019,Middle East & North Africa,MEA,5.52148878559848,..,0.0343458571802274
2019,YR2019,Middle East & North Africa (excluding high income),MNA,5.70433427984507,..,0.0301613430681329
2019,YR2019,Middle East & North Africa (IDA & IBRD countries),TMN,5.70433427984507,..,0.0301613430681329
2019,YR2019,Middle income,MIC,5.33269423959482,3.85898005962372,0.253127779010969
2019,YR2019,Moldova,MDA,6.3779459,6.10457992553711,0.24
2019,YR2019,Monaco,MCO,1.5251174,1.15266001224518,..
2019,YR2019,Mongolia,MNG,3.76607823,4.94088983535767,0.01
2019,YR2019,Montenegro,MNE,8.32983208,..,0.04
2019,YR2019,Morocco,MAR,5.30845118,..,0.02
2019,YR2019,Mozambique,MOZ,7.83351135,6.22999000549316,3.72
2019,YR2019,Myanmar,MMR,4.67856407,1.97421002388,..
2019,YR2019,Namibia,NAM,8.49700546,9.48040962219238,2.87
2019,YR2019,Nauru,NRU,9.78171635,..,..
2019,YR2019,Nepal,NPL,4.44515085,..,0.03
2019,YR2019,Netherlands,NLD,10.13031101,..,0.02
2019,YR2019,New Caledonia,NCL,..,..,..
2019,YR2019,New Zealand,NZL,9.74117661,..,0.02
2019,YR2019,Nicaragua,NIC,8.4039259,3.44283008575439,0.12
2019,YR2019,Niger,NER,5.6686306,3.52316999435425,0.05
2019,YR2019,Nigeria,NGA,3.02666044,..,0.46
2019,YR2019,North America,NAC,16.3218796965328,..,0.11
2019,YR2019,North Macedonia,MKD,7.25409985,..,..
2019,YR2019,Northern Mariana Islands,MNP,..,..,..
2019,YR2019,Norway,NOR,10.52134705,..,0.01
2019,YR2019,Not classified,INX,..,..,..
2019,YR2019,OECD members,OED,12.5324681341285,..,0.0927476796406104
2019,YR2019,Oman,OMN,4.07190228,5.41320991516113,..
2019,YR2019,Other small states,OSS,4.70652089353386,4.71929979324341,1.61220252323952
2019,YR2019,Pacific island small states,PSS,5.31392541031096,..,..
2019,YR2019,Pakistan,PAK,3.37992716,2.50755000114441,0.11
2019,YR2019,Palau,PLW,15.15048885,..,..
2019,YR2019,Panama,PAN,7.58405781,3.12736010551453,0.45
2019,YR2019,Papua New Guinea,PNG,2.30036092,..,0.39
2019,YR2019,Paraguay,PRY,7.17281008,3.46971011161804,0.13
2019,YR2019,Peru,PER,5.21506882,3.81996011734009,0.14
2019,YR2019,Philippines,PHL,4.07676649,3.23436999320984,0.14
2019,YR2019,Poland,POL,6.44682503,..,..
2019,YR2019,Portugal,PRT,9.53145981,..,0.07
2019,YR2019,Post-demographic dividend,PST,12.9603848642703,..,0.0784215942655258
2019,YR2019,Pre-demographic dividend,PRE,3.91748516172321,3.32622992992401,0.688237537591896
2019,YR2019,Puerto Rico,PRI,..,..,..
2019,YR2019,Qatar,QAT,2.9106288,2.81228995323181,0.06
2019,YR2019,Romania,ROU,5.74447823,..,0.04
2019,YR2019,Russian Federation,RUS,5.64849138,..,..
2019,YR2019,Rwanda,RWA,6.41066742,3.35545992851257,0.37
2019,YR2019,Samoa,WSM,6.36309385,4.70625019073486,..
2019,YR2019,San Marino,SMR,6.39008522,3.37969994544983,..
2019,YR2019,Sao Tome and Principe,STP,5.52976227,5.92154979705811,..
2019,YR2019,Saudi Arabia,SAU,5.68828773,..,0.05
2019,YR2019,Senegal,SEN,4.13226938,5.28719997406006,0.08
2019,YR2019,Serbia,SRB,8.67206478,3.61922001838684,0.02
2019,YR2019,Seychelles,SYC,5.1902914,3.91458988189697,..
2019,YR2019,Sierra Leone,SLE,8.74976635,7.36542987823486,0.74
2019,YR2019,Singapore,SGP,4.08152914,2.63196992874146,0.02
2019,YR2019,Sint Maarten (Dutch part),SXM,..,..,..
2019,YR2019,Slovak Republic,SVK,6.9586463,..,..
2019,YR2019,Slovenia,SVN,8.52386475,..,0.01
2019,YR2019,Small states,SST,4.95339892060205,4.71929979324341,1.31911119955811
2019,YR2019,Solomon Islands,SLB,4.77362394,..,..
2019,YR2019,Somalia,SOM,..,..,0.02
2019,YR2019,South Africa,ZAF,9.10935497,6.50505018234253,4.96
2019,YR2019,South Asia,SAS,3.09808141357647,2.50755000114441,0.0485364304985776
2019,YR2019,South Asia (IDA & IBRD),TSA,3.09808141357647,2.50755000114441,0.0485364304985776
2019,YR2019,South Sudan,SSD,6.04213858,..,1.37
2019,YR2019,Spain,ESP,9.13213158,..,0.08
2019,YR2019,Sri Lanka,LKA,4.07979679,..,0.01
2019,YR2019,St. Kitts and Nevis,KNA,5.39632845,..,..
2019,YR2019,St. Lucia,LCA,4.32460737,3.26487994194031,..
2019,YR2019,St. Martin (French part),MAF,..,..,..
2019,YR2019,St. Vincent and the Grenadines,VCT,4.75291252,..,..
2019,YR2019,Sub-Saharan Africa,SSF,4.94528168388786,3.53498005867004,0.896389666491765
2019,YR2019,Sub-Saharan Africa (excluding high income),SSA,4.94506492677486,3.53498005867004,0.896389666491764
2019,YR2019,Sub-Saharan Africa (IDA & IBRD countries),TSS,4.94528168388786,3.53498005867004,0.896389666491765
2019,YR2019,Sudan,SDN,4.57356596,..,0.09
2019,YR2019,Suriname,SUR,9.7369957,7.23706007003784,0.3
2019,YR2019,Sweden,SWE,10.86749268,..,..
2019,YR2019,Switzerland,CHE,11.29148102,..,..
2019,YR2019,Syrian Arab Republic,SYR,..,..,0.01
2019,YR2019,Tajikistan,TJK,7.10529375,5.71290016174316,0.11
2019,YR2019,Tanzania,TZA,3.82769322,3.53498005867004,1.49
2019,YR2019,Thailand,THA,3.78912091,2.96898007392883,0.11
2019,YR2019,Timor-Leste,TLS,7.15850592,..,0.11
2019,YR2019,Togo,TGO,5.72606897,4.96937990188599,0.51
2019,YR2019,Tonga,TON,4.98149967,7.95963001251221,..
2019,YR2019,Trinidad and Tobago,TTO,7.02007389,3.56123995780945,0.08
2019,YR2019,Tunisia,TUN,6.95845938,..,0.03
2019,YR2019,Turkey,TUR,4.34409809,..,..
2019,YR2019,Turkmenistan,TKM,6.56862497,3.12065005302429,..
2019,YR2019,Turks and Caicos Islands,TCA,..,3.48839998245239,..
2019,YR2019,Tuvalu,TUV,23.96181297,..,..
2019,YR2019,Uganda,UGA,3.82522416,2.64981007575989,1.24
2019,YR2019,Ukraine,UKR,7.09860182,5.43965005874634,0.22
2019,YR2019,United Arab Emirates,ARE,4.27504921,3.10269999504089,0.12
2019,YR2019,United Kingdom,GBR,10.15402699,..,..
2019,YR2019,United States,USA,16.76706314,..,0.11
2019,YR2019,Upper middle income,UMC,5.85498917018227,3.88286006450653,..
2019,YR2019,Uruguay,URY,9.34783173,4.68332004547119,0.19
2019,YR2019,Uzbekistan,UZB,5.61760426,7.00186014175415,0.09
2019,YR2019,Vanuatu,VUT,3.36034679,1.78587996959686,..
2019,YR2019,"Venezuela, RB",VEN,5.36708355,..,0.09
2019,YR2019,Vietnam,VNM,5.24965572,4.06197023391724,0.07
2019,YR2019,Virgin Islands (U.S.),VIR,..,..,..
2019,YR2019,West Bank and Gaza,PSE,..,..,..
2019,YR2019,World,WLD,9.84451513938724,3.66319990158081,0.2
2019,YR2019,"Yemen, Rep.",YEM,..,..,0.04
2019,YR2019,Zambia,ZMB,5.31220293,4.46517992019653,3.97
2019,YR2019,Zimbabwe,ZWE,7.70356494,..,2.13
2020,YR2020,Afghanistan,AFG,..,..,0.04
2020,YR2020,Africa Eastern and Southern,AFE,..,..,1.08747158527642
2020,YR2020,Africa Western and Central,AFW,..,..,0.393786706355178
2020,YR2020,Albania,ALB,..,..,0.03
2020,YR2020,Algeria,DZA,..,..,0.04
2020,YR2020,American Samoa,ASM,..,..,..
2020,YR2020,Andorra,AND,..,..,..
2020,YR2020,Angola,AGO,..,..,0.69
2020,YR2020,Antigua and Barbuda,ATG,..,3.32161998748779,..
2020,YR2020,Arab World,ARB,..,..,0.0414621351496911
2020,YR2020,Argentina,ARG,..,..,0.13
2020,YR2020,Armenia,ARM,..,2.70476007461548,0.11
2020,YR2020,Aruba,ABW,..,..,..
2020,YR2020,Australia,AUS,..,..,0.03
2020,YR2020,Austria,AUT,..,..,..
2020,YR2020,Azerbaijan,AZE,..,..,0.04
2020,YR2020,"Bahamas, The",BHS,..,2.51087999343872,0.28
2020,YR2020,Bahrain,BHR,..,..,..
2020,YR2020,Bangladesh,BGD,..,..,..
2020,YR2020,Barbados,BRB,..,4.29515981674194,..
2020,YR2020,Belarus,BLR,..,4.95244979858398,0.13
2020,YR2020,Belgium,BEL,..,..,..
2020,YR2020,Belize,BLZ,..,7.94095993041992,0.53
2020,YR2020,Benin,BEN,..,..,0.19
2020,YR2020,Bermuda,BMU,..,..,..
2020,YR2020,Bhutan,BTN,..,..,0.09
2020,YR2020,Bolivia,BOL,..,..,0.08
2020,YR2020,Bosnia and Herzegovina,BIH,..,..,..
2020,YR2020,Botswana,BWA,..,..,4.39
2020,YR2020,Brazil,BRA,..,..,0.23
2020,YR2020,British Virgin Islands,VGB,..,..,..
2020,YR2020,Brunei Darussalam,BRN,..,..,..
2020,YR2020,Bulgaria,BGR,..,..,..
2020,YR2020,Burkina Faso,BFA,..,..,0.1
2020,YR2020,Burundi,BDI,..,..,0.15
2020,YR2020,Cabo Verde,CPV,..,..,..
2020,YR2020,Cambodia,KHM,..,..,0.07
2020,YR2020,Cameroon,CMR,..,..,0.6
2020,YR2020,Canada,CAN,..,..,..
2020,YR2020,Caribbean small states,CSS,..,5.40337991714478,0.383270599154458
2020,YR2020,Cayman Islands,CYM,..,..,..
2020,YR2020,Central African Republic,CAF,..,..,..
2020,YR2020,Central Europe and the Baltics,CEB,..,..,..
2020,YR2020,Chad,TCD,..,..,0.22
2020,YR2020,Channel Islands,CHI,..,..,..
2020,YR2020,Chile,CHL,..,..,0.26
2020,YR2020,China,CHN,..,..,..
2020,YR2020,Colombia,COL,..,..,0.18
2020,YR2020,Comoros,COM,..,..,0.01
2020,YR2020,"Congo, Dem. Rep.",COD,..,..,0.18
2020,YR2020,"Congo, Rep.",COG,..,..,1.94
2020,YR2020,Costa Rica,CRI,..,6.74626016616821,0.34
2020,YR2020,Cote d'Ivoire,CIV,..,..,0.24
2020,YR2020,Croatia,HRV,..,..,0.02
2020,YR2020,Cuba,CUB,..,..,0.18
2020,YR2020,Curacao,CUW,..,..,..
2020,YR2020,Cyprus,CYP,..,..,..
2020,YR2020,Czech Republic,CZE,..,..,..
2020,YR2020,Denmark,DNK,..,..,0.02
2020,YR2020,Djibouti,DJI,..,..,0.13
2020,YR2020,Dominica,DMA,..,4.99812984466553,..
2020,YR2020,Dominican Republic,DOM,..,..,0.32
2020,YR2020,Early-demographic dividend,EAR,..,..,0.175574186189754
2020,YR2020,East Asia & Pacific,EAS,..,..,..
2020,YR2020,East Asia & Pacific (excluding high income),EAP,..,..,..
2020,YR2020,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..
2020,YR2020,Ecuador,ECU,..,4.13413000106812,0.12
2020,YR2020,"Egypt, Arab Rep.",EGY,..,..,0.03
2020,YR2020,El Salvador,SLV,..,..,0.13
2020,YR2020,Equatorial Guinea,GNQ,..,..,..
2020,YR2020,Eritrea,ERI,..,..,0.07
2020,YR2020,Estonia,EST,..,..,0.16
2020,YR2020,Eswatini,SWZ,..,5.34233999252319,5.28
2020,YR2020,Ethiopia,ETH,..,..,0.12
2020,YR2020,Euro area,EMU,..,..,0.0478044424105138
2020,YR2020,Europe & Central Asia,ECS,..,..,..
2020,YR2020,Europe & Central Asia (excluding high income),ECA,..,..,..
2020,YR2020,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..
2020,YR2020,European Union,EUU,..,..,..
2020,YR2020,Faroe Islands,FRO,..,..,..
2020,YR2020,Fiji,FJI,..,..,0.16
2020,YR2020,Finland,FIN,..,..,..
2020,YR2020,Fragile and conflict affected situations,FCS,..,..,0.390326860301593
2020,YR2020,France,FRA,..,..,..
2020,YR2020,French Polynesia,PYF,..,..,..
2020,YR2020,Gabon,GAB,..,..,0.48
2020,YR2020,"Gambia, The",GMB,..,..,0.93
2020,YR2020,Georgia,GEO,..,3.83912992477417,0.17
2020,YR2020,Germany,DEU,..,..,0.03
2020,YR2020,Ghana,GHA,..,..,0.63
2020,YR2020,Gibraltar,GIB,..,..,..
2020,YR2020,Greece,GRC,..,..,0.09
2020,YR2020,Greenland,GRL,..,..,..
2020,YR2020,Grenada,GRD,..,..,..
2020,YR2020,Guam,GUM,..,..,..
2020,YR2020,Guatemala,GTM,..,3.29972004890442,0.05
2020,YR2020,Guinea,GIN,..,2.19947004318237,0.42
2020,YR2020,Guinea-Bissau,GNB,..,..,0.88
2020,YR2020,Guyana,GUY,..,..,0.43
2020,YR2020,Haiti,HTI,..,..,0.45
2020,YR2020,Heavily indebted poor countries (HIPC),HPC,..,..,0.55448487094458
2020,YR2020,High income,HIC,..,..,..
2020,YR2020,Honduras,HND,..,..,0.07
2020,YR2020,"Hong Kong SAR, China",HKG,..,4.4063401222229,..
2020,YR2020,Hungary,HUN,..,..,..
2020,YR2020,IBRD only,IBD,..,..,..
2020,YR2020,Iceland,ISL,..,..,0.04
2020,YR2020,IDA & IBRD total,IBT,..,..,0.260589569147843
2020,YR2020,IDA blend,IDB,..,..,..
2020,YR2020,IDA only,IDX,..,..,..
