Year,Year Code,Country Name,Country Code,Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],"Public spending on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Incidence of HIV, all (per 1,000 uninfected population) [SH.HIV.INCD.TL.P3]"
2020,YR2020,IDA total,IDA,..,..,..
2020,YR2020,India,IND,..,..,0.04
2020,YR2020,Indonesia,IDN,..,..,0.1
2020,YR2020,"Iran, Islamic Rep.",IRN,..,..,0.03
2020,YR2020,Iraq,IRQ,..,..,..
2020,YR2020,Ireland,IRL,..,..,0.08
2020,YR2020,Isle of Man,IMN,..,..,..
2020,YR2020,Israel,ISR,..,..,..
2020,YR2020,Italy,ITA,..,..,0.04
2020,YR2020,Jamaica,JAM,..,5.40337991714478,0.53
2020,YR2020,Japan,JPN,..,..,0.01
2020,YR2020,Jordan,JOR,..,..,0.01
2020,YR2020,Kazakhstan,KAZ,..,..,0.19
2020,YR2020,Kenya,KEN,..,5.07996988296509,0.72
2020,YR2020,Kiribati,KIR,..,..,..
2020,YR2020,"Korea, Dem. People's Rep.",PRK,..,..,..
2020,YR2020,"Korea, Rep.",KOR,..,..,..
2020,YR2020,Kosovo,XKX,..,..,..
2020,YR2020,Kuwait,KWT,..,6.55125999450684,..
2020,YR2020,Kyrgyz Republic,KGZ,..,..,0.11
2020,YR2020,Lao PDR,LAO,..,..,0.13
2020,YR2020,Late-demographic dividend,LTE,..,..,..
2020,YR2020,Latin America & Caribbean,LCN,..,..,0.1861623287827
2020,YR2020,Latin America & Caribbean (excluding high income),LAC,..,..,0.189054770914323
2020,YR2020,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,0.186214638188402
2020,YR2020,Latvia,LVA,..,..,..
2020,YR2020,Least developed countries: UN classification,LDC,..,..,0.540679717078368
2020,YR2020,Lebanon,LBN,..,..,0.03
2020,YR2020,Lesotho,LSO,..,7.37501001358032,4.91
2020,YR2020,Liberia,LBR,..,2.30928993225098,0.29
2020,YR2020,Libya,LBY,..,..,0.05
2020,YR2020,Liechtenstein,LIE,..,..,..
2020,YR2020,Lithuania,LTU,..,..,..
2020,YR2020,Low & middle income,LMY,..,..,0.261850194707807
2020,YR2020,Low income,LIC,..,..,0.418976161783678
2020,YR2020,Lower middle income,LMC,..,..,0.175921618015816
2020,YR2020,Luxembourg,LUX,..,..,..
2020,YR2020,"Macao SAR, China",MAC,..,..,..
2020,YR2020,Madagascar,MDG,..,..,0.22
2020,YR2020,Malawi,MWI,..,2.90761995315552,1.21
2020,YR2020,Malaysia,MYS,..,..,0.19
2020,YR2020,Maldives,MDV,..,..,..
2020,YR2020,Mali,MLI,..,..,0.27
2020,YR2020,Malta,MLT,..,..,..
2020,YR2020,Marshall Islands,MHL,..,..,..
2020,YR2020,Mauritania,MRT,..,1.88659000396729,..
2020,YR2020,Mauritius,MUS,..,4.60799980163574,0.8
2020,YR2020,Mexico,MEX,..,..,0.16
2020,YR2020,"Micronesia, Fed. Sts.",FSM,..,..,..
2020,YR2020,Middle East & North Africa,MEA,..,..,0.0346374657928453
2020,YR2020,Middle East & North Africa (excluding high income),MNA,..,..,0.0301395208328177
2020,YR2020,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,0.0301395208328177
2020,YR2020,Middle income,MIC,..,..,0.236536835765743
2020,YR2020,Moldova,MDA,..,..,0.24
2020,YR2020,Monaco,MCO,..,..,..
2020,YR2020,Mongolia,MNG,..,..,0.01
2020,YR2020,Montenegro,MNE,..,..,0.04
2020,YR2020,Morocco,MAR,..,..,0.02
2020,YR2020,Mozambique,MOZ,..,..,3.5
2020,YR2020,Myanmar,MMR,..,..,..
2020,YR2020,Namibia,NAM,..,9.40958976745605,2.44
2020,YR2020,Nauru,NRU,..,..,..
2020,YR2020,Nepal,NPL,..,..,0.03
2020,YR2020,Netherlands,NLD,..,..,0.02
2020,YR2020,New Caledonia,NCL,..,..,..
2020,YR2020,New Zealand,NZL,..,..,0.02
2020,YR2020,Nicaragua,NIC,..,..,0.11
2020,YR2020,Niger,NER,..,..,0.05
2020,YR2020,Nigeria,NGA,..,..,0.42
2020,YR2020,North America,NAC,..,..,..
2020,YR2020,North Macedonia,MKD,..,..,..
2020,YR2020,Northern Mariana Islands,MNP,..,..,..
2020,YR2020,Norway,NOR,..,..,0.01
2020,YR2020,Not classified,INX,..,..,..
2020,YR2020,OECD members,OED,..,..,..
2020,YR2020,Oman,OMN,..,..,..
2020,YR2020,Other small states,OSS,..,..,1.46576127530096
2020,YR2020,Pacific island small states,PSS,..,..,..
2020,YR2020,Pakistan,PAK,..,..,0.12
2020,YR2020,Palau,PLW,..,..,..
2020,YR2020,Panama,PAN,..,..,0.44
2020,YR2020,Papua New Guinea,PNG,..,..,0.39
2020,YR2020,Paraguay,PRY,..,..,0.13
2020,YR2020,Peru,PER,..,4.24667978286743,0.13
2020,YR2020,Philippines,PHL,..,..,0.15
2020,YR2020,Poland,POL,..,..,..
2020,YR2020,Portugal,PRT,..,..,0.07
2020,YR2020,Post-demographic dividend,PST,..,..,..
2020,YR2020,Pre-demographic dividend,PRE,..,..,0.619114986210833
2020,YR2020,Puerto Rico,PRI,..,..,..
2020,YR2020,Qatar,QAT,..,3.19033002853394,0.07
2020,YR2020,Romania,ROU,..,..,0.04
2020,YR2020,Russian Federation,RUS,..,..,..
2020,YR2020,Rwanda,RWA,..,3.4072699546814,0.34
2020,YR2020,Samoa,WSM,..,4.80916023254395,..
2020,YR2020,San Marino,SMR,..,..,..
2020,YR2020,Sao Tome and Principe,STP,..,..,..
2020,YR2020,Saudi Arabia,SAU,..,..,0.05
2020,YR2020,Senegal,SEN,..,..,0.08
2020,YR2020,Serbia,SRB,..,..,0.02
2020,YR2020,Seychelles,SYC,..,..,..
2020,YR2020,Sierra Leone,SLE,..,9.26146984100342,0.7
2020,YR2020,Singapore,SGP,..,2.50665998458862,0.01
2020,YR2020,Sint Maarten (Dutch part),SXM,..,..,..
2020,YR2020,Slovak Republic,SVK,..,..,..
2020,YR2020,Slovenia,SVN,..,..,0.01
2020,YR2020,Small states,SST,..,..,1.20521086916321
2020,YR2020,Solomon Islands,SLB,..,..,..
2020,YR2020,Somalia,SOM,..,..,0.02
2020,YR2020,South Africa,ZAF,..,6.83613014221191,4.6
2020,YR2020,South Asia,SAS,..,..,0.0499140146862015
2020,YR2020,South Asia (IDA & IBRD),TSA,..,..,0.0499140146862015
2020,YR2020,South Sudan,SSD,..,..,1.37
2020,YR2020,Spain,ESP,..,..,0.08
2020,YR2020,Sri Lanka,LKA,..,..,0.01
2020,YR2020,St. Kitts and Nevis,KNA,..,..,..
2020,YR2020,St. Lucia,LCA,..,3.56905007362366,..
2020,YR2020,St. Martin (French part),MAF,..,..,..
2020,YR2020,St. Vincent and the Grenadines,VCT,..,..,..
2020,YR2020,Sub-Saharan Africa,SSF,..,..,0.807560705231073
2020,YR2020,Sub-Saharan Africa (excluding high income),SSA,..,..,0.807560705231073
2020,YR2020,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,0.807560705231073
2020,YR2020,Sudan,SDN,..,..,0.09
2020,YR2020,Suriname,SUR,..,..,0.3
2020,YR2020,Sweden,SWE,..,..,..
2020,YR2020,Switzerland,CHE,..,..,..
2020,YR2020,Syrian Arab Republic,SYR,..,..,0.01
2020,YR2020,Tajikistan,TJK,..,..,0.09
2020,YR2020,Tanzania,TZA,..,3.10434007644653,1.26
2020,YR2020,Thailand,THA,..,..,0.1
2020,YR2020,Timor-Leste,TLS,..,..,0.1
2020,YR2020,Togo,TGO,..,..,0.45
2020,YR2020,Tonga,TON,..,..,..
2020,YR2020,Trinidad and Tobago,TTO,..,..,0.07
2020,YR2020,Tunisia,TUN,..,..,0.03
2020,YR2020,Turkey,TUR,..,..,..
2020,YR2020,Turkmenistan,TKM,..,..,..
2020,YR2020,Turks and Caicos Islands,TCA,..,..,..
2020,YR2020,Tuvalu,TUV,..,..,..
2020,YR2020,Uganda,UGA,..,3.01393008232117,0.95
2020,YR2020,Ukraine,UKR,..,..,0.21
2020,YR2020,United Arab Emirates,ARE,..,..,0.13
2020,YR2020,United Kingdom,GBR,..,..,..
2020,YR2020,United States,USA,..,..,..
2020,YR2020,Upper middle income,UMC,..,..,..
2020,YR2020,Uruguay,URY,..,..,0.19
2020,YR2020,Uzbekistan,UZB,..,5.11241006851196,0.08
2020,YR2020,Vanuatu,VUT,..,2.3125,..
2020,YR2020,"Venezuela, RB",VEN,..,..,0.08
2020,YR2020,Vietnam,VNM,..,..,0.06
2020,YR2020,Virgin Islands (U.S.),VIR,..,..,..
2020,YR2020,West Bank and Gaza,PSE,..,..,..
2020,YR2020,World,WLD,..,..,0.19
2020,YR2020,"Yemen, Rep.",YEM,..,..,0.04
2020,YR2020,Zambia,ZMB,..,..,3.64
2020,YR2020,Zimbabwe,ZWE,..,..,1.74
2021,YR2021,Afghanistan,AFG,..,..,..
2021,YR2021,Africa Eastern and Southern,AFE,..,..,..
2021,YR2021,Africa Western and Central,AFW,..,..,..
2021,YR2021,Albania,ALB,..,..,..
2021,YR2021,Algeria,DZA,..,..,..
2021,YR2021,American Samoa,ASM,..,..,..
2021,YR2021,Andorra,AND,..,..,..
2021,YR2021,Angola,AGO,..,..,..
2021,YR2021,Antigua and Barbuda,ATG,..,..,..
2021,YR2021,Arab World,ARB,..,..,..
2021,YR2021,Argentina,ARG,..,..,..
2021,YR2021,Armenia,ARM,..,..,..
2021,YR2021,Aruba,ABW,..,..,..
2021,YR2021,Australia,AUS,..,..,..
2021,YR2021,Austria,AUT,..,..,..
2021,YR2021,Azerbaijan,AZE,..,..,..
2021,YR2021,"Bahamas, The",BHS,..,..,..
2021,YR2021,Bahrain,BHR,..,..,..
2021,YR2021,Bangladesh,BGD,..,..,..
2021,YR2021,Barbados,BRB,..,..,..
2021,YR2021,Belarus,BLR,..,..,..
2021,YR2021,Belgium,BEL,..,..,..
2021,YR2021,Belize,BLZ,..,..,..
2021,YR2021,Benin,BEN,..,..,..
2021,YR2021,Bermuda,BMU,..,..,..
2021,YR2021,Bhutan,BTN,..,..,..
2021,YR2021,Bolivia,BOL,..,..,..
2021,YR2021,Bosnia and Herzegovina,BIH,..,..,..
2021,YR2021,Botswana,BWA,..,..,..
2021,YR2021,Brazil,BRA,..,..,..
2021,YR2021,British Virgin Islands,VGB,..,..,..
2021,YR2021,Brunei Darussalam,BRN,..,..,..
2021,YR2021,Bulgaria,BGR,..,..,..
2021,YR2021,Burkina Faso,BFA,..,..,..
2021,YR2021,Burundi,BDI,..,..,..
2021,YR2021,Cabo Verde,CPV,..,..,..
2021,YR2021,Cambodia,KHM,..,..,..
2021,YR2021,Cameroon,CMR,..,..,..
2021,YR2021,Canada,CAN,..,..,..
2021,YR2021,Caribbean small states,CSS,..,..,..
2021,YR2021,Cayman Islands,CYM,..,..,..
2021,YR2021,Central African Republic,CAF,..,..,..
2021,YR2021,Central Europe and the Baltics,CEB,..,..,..
2021,YR2021,Chad,TCD,..,..,..
2021,YR2021,Channel Islands,CHI,..,..,..
2021,YR2021,Chile,CHL,..,..,..
2021,YR2021,China,CHN,..,..,..
2021,YR2021,Colombia,COL,..,..,..
2021,YR2021,Comoros,COM,..,..,..
2021,YR2021,"Congo, Dem. Rep.",COD,..,..,..
2021,YR2021,"Congo, Rep.",COG,..,..,..
2021,YR2021,Costa Rica,CRI,..,..,..
2021,YR2021,Cote d'Ivoire,CIV,..,..,..
2021,YR2021,Croatia,HRV,..,..,..
2021,YR2021,Cuba,CUB,..,..,..
2021,YR2021,Curacao,CUW,..,..,..
2021,YR2021,Cyprus,CYP,..,..,..
2021,YR2021,Czech Republic,CZE,..,..,..
2021,YR2021,Denmark,DNK,..,..,..
2021,YR2021,Djibouti,DJI,..,..,..
2021,YR2021,Dominica,DMA,..,..,..
2021,YR2021,Dominican Republic,DOM,..,..,..
2021,YR2021,Early-demographic dividend,EAR,..,..,..
2021,YR2021,East Asia & Pacific,EAS,..,..,..
2021,YR2021,East Asia & Pacific (excluding high income),EAP,..,..,..
2021,YR2021,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..
2021,YR2021,Ecuador,ECU,..,..,..
2021,YR2021,"Egypt, Arab Rep.",EGY,..,..,..
2021,YR2021,El Salvador,SLV,..,..,..
2021,YR2021,Equatorial Guinea,GNQ,..,..,..
2021,YR2021,Eritrea,ERI,..,..,..
2021,YR2021,Estonia,EST,..,..,..
2021,YR2021,Eswatini,SWZ,..,..,..
2021,YR2021,Ethiopia,ETH,..,..,..
2021,YR2021,Euro area,EMU,..,..,..
2021,YR2021,Europe & Central Asia,ECS,..,..,..
2021,YR2021,Europe & Central Asia (excluding high income),ECA,..,..,..
2021,YR2021,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..
2021,YR2021,European Union,EUU,..,..,..
2021,YR2021,Faroe Islands,FRO,..,..,..
2021,YR2021,Fiji,FJI,..,..,..
2021,YR2021,Finland,FIN,..,..,..
2021,YR2021,Fragile and conflict affected situations,FCS,..,..,..
2021,YR2021,France,FRA,..,..,..
2021,YR2021,French Polynesia,PYF,..,..,..
2021,YR2021,Gabon,GAB,..,..,..
2021,YR2021,"Gambia, The",GMB,..,..,..
2021,YR2021,Georgia,GEO,..,..,..
2021,YR2021,Germany,DEU,..,..,..
2021,YR2021,Ghana,GHA,..,..,..
2021,YR2021,Gibraltar,GIB,..,..,..
2021,YR2021,Greece,GRC,..,..,..
2021,YR2021,Greenland,GRL,..,..,..
2021,YR2021,Grenada,GRD,..,..,..
2021,YR2021,Guam,GUM,..,..,..
2021,YR2021,Guatemala,GTM,..,..,..
2021,YR2021,Guinea,GIN,..,..,..
2021,YR2021,Guinea-Bissau,GNB,..,..,..
2021,YR2021,Guyana,GUY,..,..,..
2021,YR2021,Haiti,HTI,..,..,..
2021,YR2021,Heavily indebted poor countries (HIPC),HPC,..,..,..
2021,YR2021,High income,HIC,..,..,..
2021,YR2021,Honduras,HND,..,..,..
2021,YR2021,"Hong Kong SAR, China",HKG,..,..,..
2021,YR2021,Hungary,HUN,..,..,..
2021,YR2021,IBRD only,IBD,..,..,..
2021,YR2021,Iceland,ISL,..,..,..
2021,YR2021,IDA & IBRD total,IBT,..,..,..
2021,YR2021,IDA blend,IDB,..,..,..
2021,YR2021,IDA only,IDX,..,..,..
2021,YR2021,IDA total,IDA,..,..,..
2021,YR2021,India,IND,..,..,..
2021,YR2021,Indonesia,IDN,..,..,..
2021,YR2021,"Iran, Islamic Rep.",IRN,..,..,..
2021,YR2021,Iraq,IRQ,..,..,..
2021,YR2021,Ireland,IRL,..,..,..
2021,YR2021,Isle of Man,IMN,..,..,..
2021,YR2021,Israel,ISR,..,..,..
2021,YR2021,Italy,ITA,..,..,..
2021,YR2021,Jamaica,JAM,..,..,..
2021,YR2021,Japan,JPN,..,..,..
2021,YR2021,Jordan,JOR,..,..,..
2021,YR2021,Kazakhstan,KAZ,..,..,..
2021,YR2021,Kenya,KEN,..,..,..
2021,YR2021,Kiribati,KIR,..,..,..
2021,YR2021,"Korea, Dem. People's Rep.",PRK,..,..,..
2021,YR2021,"Korea, Rep.",KOR,..,..,..
2021,YR2021,Kosovo,XKX,..,..,..
2021,YR2021,Kuwait,KWT,..,..,..
2021,YR2021,Kyrgyz Republic,KGZ,..,..,..
2021,YR2021,Lao PDR,LAO,..,..,..
2021,YR2021,Late-demographic dividend,LTE,..,..,..
2021,YR2021,Latin America & Caribbean,LCN,..,..,..
2021,YR2021,Latin America & Caribbean (excluding high income),LAC,..,..,..
2021,YR2021,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..
2021,YR2021,Latvia,LVA,..,..,..
2021,YR2021,Least developed countries: UN classification,LDC,..,..,..
2021,YR2021,Lebanon,LBN,..,..,..
2021,YR2021,Lesotho,LSO,..,..,..
2021,YR2021,Liberia,LBR,..,..,..
2021,YR2021,Libya,LBY,..,..,..
2021,YR2021,Liechtenstein,LIE,..,..,..
2021,YR2021,Lithuania,LTU,..,..,..
2021,YR2021,Low & middle income,LMY,..,..,..
2021,YR2021,Low income,LIC,..,..,..
2021,YR2021,Lower middle income,LMC,..,..,..
2021,YR2021,Luxembourg,LUX,..,..,..
2021,YR2021,"Macao SAR, China",MAC,..,..,..
2021,YR2021,Madagascar,MDG,..,..,..
2021,YR2021,Malawi,MWI,..,..,..
2021,YR2021,Malaysia,MYS,..,..,..
2021,YR2021,Maldives,MDV,..,..,..
2021,YR2021,Mali,MLI,..,..,..
2021,YR2021,Malta,MLT,..,..,..
2021,YR2021,Marshall Islands,MHL,..,..,..
2021,YR2021,Mauritania,MRT,..,..,..
2021,YR2021,Mauritius,MUS,..,..,..
2021,YR2021,Mexico,MEX,..,..,..
2021,YR2021,"Micronesia, Fed. Sts.",FSM,..,..,..
2021,YR2021,Middle East & North Africa,MEA,..,..,..
2021,YR2021,Middle East & North Africa (excluding high income),MNA,..,..,..
2021,YR2021,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..
2021,YR2021,Middle income,MIC,..,..,..
2021,YR2021,Moldova,MDA,..,..,..
2021,YR2021,Monaco,MCO,..,..,..
2021,YR2021,Mongolia,MNG,..,..,..
2021,YR2021,Montenegro,MNE,..,..,..
2021,YR2021,Morocco,MAR,..,..,..
2021,YR2021,Mozambique,MOZ,..,..,..
2021,YR2021,Myanmar,MMR,..,..,..
2021,YR2021,Namibia,NAM,..,..,..
2021,YR2021,Nauru,NRU,..,..,..
2021,YR2021,Nepal,NPL,..,..,..
2021,YR2021,Netherlands,NLD,..,..,..
2021,YR2021,New Caledonia,NCL,..,..,..
2021,YR2021,New Zealand,NZL,..,..,..
2021,YR2021,Nicaragua,NIC,..,..,..
2021,YR2021,Niger,NER,..,..,..
2021,YR2021,Nigeria,NGA,..,..,..
2021,YR2021,North America,NAC,..,..,..
2021,YR2021,North Macedonia,MKD,..,..,..
2021,YR2021,Northern Mariana Islands,MNP,..,..,..
2021,YR2021,Norway,NOR,..,..,..
2021,YR2021,Not classified,INX,..,..,..
2021,YR2021,OECD members,OED,..,..,..
2021,YR2021,Oman,OMN,..,..,..
2021,YR2021,Other small states,OSS,..,..,..
2021,YR2021,Pacific island small states,PSS,..,..,..
2021,YR2021,Pakistan,PAK,..,..,..
2021,YR2021,Palau,PLW,..,..,..
2021,YR2021,Panama,PAN,..,..,..
2021,YR2021,Papua New Guinea,PNG,..,..,..
2021,YR2021,Paraguay,PRY,..,..,..
2021,YR2021,Peru,PER,..,..,..
2021,YR2021,Philippines,PHL,..,..,..
2021,YR2021,Poland,POL,..,..,..
2021,YR2021,Portugal,PRT,..,..,..
2021,YR2021,Post-demographic dividend,PST,..,..,..
2021,YR2021,Pre-demographic dividend,PRE,..,..,..
2021,YR2021,Puerto Rico,PRI,..,..,..
2021,YR2021,Qatar,QAT,..,..,..
2021,YR2021,Romania,ROU,..,..,..
2021,YR2021,Russian Federation,RUS,..,..,..
2021,YR2021,Rwanda,RWA,..,..,..
2021,YR2021,Samoa,WSM,..,..,..
2021,YR2021,San Marino,SMR,..,..,..
2021,YR2021,Sao Tome and Principe,STP,..,..,..
2021,YR2021,Saudi Arabia,SAU,..,..,..
2021,YR2021,Senegal,SEN,..,..,..
2021,YR2021,Serbia,SRB,..,..,..
2021,YR2021,Seychelles,SYC,..,..,..
2021,YR2021,Sierra Leone,SLE,..,..,..
2021,YR2021,Singapore,SGP,..,..,..
2021,YR2021,Sint Maarten (Dutch part),SXM,..,..,..
2021,YR2021,Slovak Republic,SVK,..,..,..
2021,YR2021,Slovenia,SVN,..,..,..
2021,YR2021,Small states,SST,..,..,..
2021,YR2021,Solomon Islands,SLB,..,..,..
2021,YR2021,Somalia,SOM,..,..,..
2021,YR2021,South Africa,ZAF,..,..,..
2021,YR2021,South Asia,SAS,..,..,..
2021,YR2021,South Asia (IDA & IBRD),TSA,..,..,..
2021,YR2021,South Sudan,SSD,..,..,..
2021,YR2021,Spain,ESP,..,..,..
2021,YR2021,Sri Lanka,LKA,..,..,..
2021,YR2021,St. Kitts and Nevis,KNA,..,..,..
2021,YR2021,St. Lucia,LCA,..,..,..
2021,YR2021,St. Martin (French part),MAF,..,..,..
2021,YR2021,St. Vincent and the Grenadines,VCT,..,..,..
2021,YR2021,Sub-Saharan Africa,SSF,..,..,..
2021,YR2021,Sub-Saharan Africa (excluding high income),SSA,..,..,..
2021,YR2021,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..
2021,YR2021,Sudan,SDN,..,..,..
2021,YR2021,Suriname,SUR,..,..,..
2021,YR2021,Sweden,SWE,..,..,..
2021,YR2021,Switzerland,CHE,..,..,..
2021,YR2021,Syrian Arab Republic,SYR,..,..,..
2021,YR2021,Tajikistan,TJK,..,..,..
2021,YR2021,Tanzania,TZA,..,..,..
2021,YR2021,Thailand,THA,..,..,..
2021,YR2021,Timor-Leste,TLS,..,..,..
2021,YR2021,Togo,TGO,..,..,..
2021,YR2021,Tonga,TON,..,..,..
2021,YR2021,Trinidad and Tobago,TTO,..,..,..
2021,YR2021,Tunisia,TUN,..,..,..
2021,YR2021,Turkey,TUR,..,..,..
2021,YR2021,Turkmenistan,TKM,..,..,..
2021,YR2021,Turks and Caicos Islands,TCA,..,..,..
2021,YR2021,Tuvalu,TUV,..,..,..
2021,YR2021,Uganda,UGA,..,..,..
2021,YR2021,Ukraine,UKR,..,..,..
2021,YR2021,United Arab Emirates,ARE,..,..,..
2021,YR2021,United Kingdom,GBR,..,..,..
2021,YR2021,United States,USA,..,..,..
2021,YR2021,Upper middle income,UMC,..,..,..
2021,YR2021,Uruguay,URY,..,..,..
2021,YR2021,Uzbekistan,UZB,..,..,..
2021,YR2021,Vanuatu,VUT,..,..,..
2021,YR2021,"Venezuela, RB",VEN,..,..,..
2021,YR2021,Vietnam,VNM,..,..,..
2021,YR2021,Virgin Islands (U.S.),VIR,..,..,..
2021,YR2021,West Bank and Gaza,PSE,..,..,..
2021,YR2021,World,WLD,..,..,..
2021,YR2021,"Yemen, Rep.",YEM,..,..,..
2021,YR2021,Zambia,ZMB,..,..,..
2021,YR2021,Zimbabwe,ZWE,..,..,..
,,,,,,
,,,,,,
,,,,,,
Data from database: Health Nutrition and Population Statistics,,,,,,
Last Updated: 02/16/2022,,,,,,
